ticker,property,datetime,value
MSFT,open,2025-06-04,133.72
MSFT,high,2025-06-04,143.19
MSFT,low,2025-06-04,128.45
MSFT,close,2025-06-04,137.14
MSFT,official_close,2025-06-04,137.8
MSFT,intraday_price,2025-06-04T10:00:00,136.65
MSFT,intraday_price,2025-06-04T11:00:00,136.81
MSFT,intraday_price,2025-06-04T12:00:00,142.24
MSFT,intraday_price,2025-06-04T13:00:00,133.04
MSFT,intraday_price,2025-06-04T14:00:00,134.66
MSFT,intraday_price,2025-06-04T15:00:00,137.29
MSFT,intraday_price,2025-06-04T16:00:00,134.98
MSFT,intraday_price,2025-06-04T17:00:00,137.39
MSFT,open,2025-06-05,106.97
MSFT,high,2025-06-05,110.25
MSFT,low,2025-06-05,99.35
MSFT,close,2025-06-05,101.24
MSFT,official_close,2025-06-05,100.68
MSFT,intraday_price,2025-06-05T10:00:00,101.5
MSFT,intraday_price,2025-06-05T11:00:00,102.88
MSFT,intraday_price,2025-06-05T12:00:00,108.39
MSFT,intraday_price,2025-06-05T13:00:00,101.95
MSFT,intraday_price,2025-06-05T14:00:00,100.23
MSFT,intraday_price,2025-06-05T15:00:00,104.75
MSFT,intraday_price,2025-06-05T16:00:00,105.66
MSFT,intraday_price,2025-06-05T17:00:00,100.79
MSFT,open,2025-06-06,107.33
MSFT,high,2025-06-06,116.46
MSFT,low,2025-06-06,104.2
MSFT,close,2025-06-06,110.28
MSFT,official_close,2025-06-06,111.22
MSFT,intraday_price,2025-06-06T10:00:00,111.06
MSFT,intraday_price,2025-06-06T11:00:00,107.6
MSFT,intraday_price,2025-06-06T12:00:00,105.4
MSFT,intraday_price,2025-06-06T13:00:00,111.25
MSFT,intraday_price,2025-06-06T14:00:00,111.98
MSFT,intraday_price,2025-06-06T15:00:00,107.72
MSFT,intraday_price,2025-06-06T16:00:00,105.33
MSFT,intraday_price,2025-06-06T17:00:00,114.2
TSLA,open,2025-04-08,201.12
TSLA,high,2025-04-08,211.03
TSLA,low,2025-04-08,192.67
TSLA,close,2025-04-08,203.66
TSLA,official_close,2025-04-08,204.24
TSLA,intraday_price,2025-04-08T10:00:00,209.32
TSLA,intraday_price,2025-04-08T11:00:00,200.84
TSLA,intraday_price,2025-04-08T12:00:00,210.94
TSLA,intraday_price,2025-04-08T13:00:00,208.29
TSLA,intraday_price,2025-04-08T14:00:00,204.88
TSLA,intraday_price,2025-04-08T15:00:00,200.57
TSLA,intraday_price,2025-04-08T16:00:00,205.22
TSLA,intraday_price,2025-04-08T17:00:00,208.64
TSLA,open,2025-04-09,185.03
TSLA,high,2025-04-09,191.75
TSLA,low,2025-04-09,178.71
TSLA,close,2025-04-09,181.6
TSLA,official_close,2025-04-09,182.28
TSLA,intraday_price,2025-04-09T10:00:00,183.75
TSLA,intraday_price,2025-04-09T11:00:00,186.35
TSLA,intraday_price,2025-04-09T12:00:00,185.09
TSLA,intraday_price,2025-04-09T13:00:00,178.81
TSLA,intraday_price,2025-04-09T14:00:00,180.3
TSLA,intraday_price,2025-04-09T15:00:00,182.48
TSLA,intraday_price,2025-04-09T16:00:00,185.24
TSLA,intraday_price,2025-04-09T17:00:00,182.19
TSLA,open,2025-04-10,170.13
TSLA,high,2025-04-10,179.98
TSLA,low,2025-04-10,161.24
TSLA,close,2025-04-10,161.42
TSLA,official_close,2025-04-10,161.9
TSLA,intraday_price,2025-04-10T10:00:00,164.96
TSLA,intraday_price,2025-04-10T11:00:00,164.27
TSLA,intraday_price,2025-04-10T12:00:00,175.02
TSLA,intraday_price,2025-04-10T13:00:00,164.22
TSLA,intraday_price,2025-04-10T14:00:00,168.13
TSLA,intraday_price,2025-04-10T15:00:00,173.1
TSLA,intraday_price,2025-04-10T16:00:00,164.4
TSLA,intraday_price,2025-04-10T17:00:00,161.61
TSLA,open,2025-04-11,177.73
TSLA,high,2025-04-11,184.07
TSLA,low,2025-04-11,176.05
TSLA,close,2025-04-11,179.07
TSLA,official_close,2025-04-11,179.27
TSLA,intraday_price,2025-04-11T10:00:00,181.84
TSLA,intraday_price,2025-04-11T11:00:00,176.87
TSLA,intraday_price,2025-04-11T12:00:00,181.76
TSLA,intraday_price,2025-04-11T13:00:00,176.29
TSLA,intraday_price,2025-04-11T14:00:00,177.89
TSLA,intraday_price,2025-04-11T15:00:00,180.79
TSLA,intraday_price,2025-04-11T16:00:00,181.61
TSLA,intraday_price,2025-04-11T17:00:00,177.06
TSLA,open,2025-04-12,270.9
TSLA,high,2025-04-12,278.39
TSLA,low,2025-04-12,265.37
TSLA,close,2025-04-12,274.99
TSLA,official_close,2025-04-12,275.74
TSLA,intraday_price,2025-04-12T10:00:00,270.09
TSLA,intraday_price,2025-04-12T11:00:00,273.99
TSLA,intraday_price,2025-04-12T12:00:00,270.73
TSLA,intraday_price,2025-04-12T13:00:00,274.26
TSLA,intraday_price,2025-04-12T14:00:00,275.12
TSLA,intraday_price,2025-04-12T15:00:00,274.9
TSLA,intraday_price,2025-04-12T16:00:00,277.27
TSLA,intraday_price,2025-04-12T17:00:00,267.43
TSLA,open,2025-04-13,173.69
TSLA,high,2025-04-13,181.73
TSLA,low,2025-04-13,167.03
TSLA,close,2025-04-13,168.56
TSLA,official_close,2025-04-13,168.13
TSLA,intraday_price,2025-04-13T10:00:00,181.26
TSLA,intraday_price,2025-04-13T11:00:00,170.3
TSLA,intraday_price,2025-04-13T12:00:00,175.02
TSLA,intraday_price,2025-04-13T13:00:00,174.78
TSLA,intraday_price,2025-04-13T14:00:00,175.09
TSLA,intraday_price,2025-04-13T15:00:00,177.96
TSLA,intraday_price,2025-04-13T16:00:00,178.14
TSLA,intraday_price,2025-04-13T17:00:00,172.45
TSLA,open,2025-04-14,201.1
TSLA,high,2025-04-14,208.28
TSLA,low,2025-04-14,193.78
TSLA,close,2025-04-14,200.08
TSLA,official_close,2025-04-14,200.38
TSLA,intraday_price,2025-04-14T10:00:00,203.81
TSLA,intraday_price,2025-04-14T11:00:00,201.17
TSLA,intraday_price,2025-04-14T12:00:00,200.26
TSLA,intraday_price,2025-04-14T13:00:00,198.33
TSLA,intraday_price,2025-04-14T14:00:00,196.65
TSLA,intraday_price,2025-04-14T15:00:00,205.73
TSLA,intraday_price,2025-04-14T16:00:00,197.57
TSLA,intraday_price,2025-04-14T17:00:00,205.12
TSLA,open,2025-04-15,241.39
TSLA,high,2025-04-15,244.41
TSLA,low,2025-04-15,234.4
TSLA,close,2025-04-15,244.17
TSLA,official_close,2025-04-15,244.96
TSLA,intraday_price,2025-04-15T10:00:00,235.37
TSLA,intraday_price,2025-04-15T11:00:00,240.78
TSLA,intraday_price,2025-04-15T12:00:00,242.84
TSLA,intraday_price,2025-04-15T13:00:00,238.06
TSLA,intraday_price,2025-04-15T14:00:00,241.28
TSLA,intraday_price,2025-04-15T15:00:00,243.81
TSLA,intraday_price,2025-04-15T16:00:00,239.93
TSLA,intraday_price,2025-04-15T17:00:00,242.35
TSLA,open,2025-04-16,210.15
TSLA,high,2025-04-16,218.17
TSLA,low,2025-04-16,206.64
TSLA,close,2025-04-16,214.84
TSLA,official_close,2025-04-16,215.44
TSLA,intraday_price,2025-04-16T10:00:00,218.11
TSLA,intraday_price,2025-04-16T11:00:00,207.52
TSLA,intraday_price,2025-04-16T12:00:00,216.83
TSLA,intraday_price,2025-04-16T13:00:00,209.09
TSLA,intraday_price,2025-04-16T14:00:00,217.11
TSLA,intraday_price,2025-04-16T15:00:00,209.19
TSLA,intraday_price,2025-04-16T16:00:00,209.21
TSLA,intraday_price,2025-04-16T17:00:00,213.47
TSLA,open,2025-04-17,233.07
TSLA,high,2025-04-17,237.11
TSLA,low,2025-04-17,227.8
TSLA,close,2025-04-17,229.71
TSLA,official_close,2025-04-17,230.42
TSLA,intraday_price,2025-04-17T10:00:00,236.66
TSLA,intraday_price,2025-04-17T11:00:00,231.13
TSLA,intraday_price,2025-04-17T12:00:00,237.02
TSLA,intraday_price,2025-04-17T13:00:00,230.08
TSLA,intraday_price,2025-04-17T14:00:00,228.6
TSLA,intraday_price,2025-04-17T15:00:00,228.84
TSLA,intraday_price,2025-04-17T16:00:00,233.5
TSLA,intraday_price,2025-04-17T17:00:00,231.01
TSLA,open,2025-04-18,125.01
TSLA,high,2025-04-18,128.81
TSLA,low,2025-04-18,117.77
TSLA,close,2025-04-18,124.26
TSLA,official_close,2025-04-18,123.72
TSLA,intraday_price,2025-04-18T10:00:00,124.12
TSLA,intraday_price,2025-04-18T11:00:00,128.7
TSLA,intraday_price,2025-04-18T12:00:00,126.83
TSLA,intraday_price,2025-04-18T13:00:00,126.52
TSLA,intraday_price,2025-04-18T14:00:00,121.1
TSLA,intraday_price,2025-04-18T15:00:00,119.97
TSLA,intraday_price,2025-04-18T16:00:00,119.1
TSLA,intraday_price,2025-04-18T17:00:00,118.56
TSLA,open,2025-04-19,203.85
TSLA,high,2025-04-19,206.64
TSLA,low,2025-04-19,196.6
TSLA,close,2025-04-19,203.69
TSLA,official_close,2025-04-19,203.55
TSLA,intraday_price,2025-04-19T10:00:00,203.74
TSLA,intraday_price,2025-04-19T11:00:00,204.65
TSLA,intraday_price,2025-04-19T12:00:00,196.6
TSLA,intraday_price,2025-04-19T13:00:00,206.16
TSLA,intraday_price,2025-04-19T14:00:00,204.62
TSLA,intraday_price,2025-04-19T15:00:00,204.05
TSLA,intraday_price,2025-04-19T16:00:00,204.74
TSLA,intraday_price,2025-04-19T17:00:00,200.53
TSLA,open,2025-04-20,144.02
TSLA,high,2025-04-20,150.95
TSLA,low,2025-04-20,134.61
TSLA,close,2025-04-20,144.34
TSLA,official_close,2025-04-20,144.13
TSLA,intraday_price,2025-04-20T10:00:00,140.12
TSLA,intraday_price,2025-04-20T11:00:00,138.23
TSLA,intraday_price,2025-04-20T12:00:00,145.15
TSLA,intraday_price,2025-04-20T13:00:00,135.86
TSLA,intraday_price,2025-04-20T14:00:00,145.99
TSLA,intraday_price,2025-04-20T15:00:00,135.49
TSLA,intraday_price,2025-04-20T16:00:00,149.15
TSLA,intraday_price,2025-04-20T17:00:00,144.2
TSLA,open,2025-04-21,292.45
TSLA,high,2025-04-21,295.49
TSLA,low,2025-04-21,290.74
TSLA,close,2025-04-21,294.5
TSLA,official_close,2025-04-21,295.46
TSLA,intraday_price,2025-04-21T10:00:00,291.41
TSLA,intraday_price,2025-04-21T11:00:00,294.37
TSLA,intraday_price,2025-04-21T12:00:00,295.12
TSLA,intraday_price,2025-04-21T13:00:00,294.95
TSLA,intraday_price,2025-04-21T14:00:00,292.47
TSLA,intraday_price,2025-04-21T15:00:00,295.41
TSLA,intraday_price,2025-04-21T16:00:00,292.39
TSLA,intraday_price,2025-04-21T17:00:00,292.88
TSLA,open,2025-04-22,116.64
TSLA,high,2025-04-22,122.88
TSLA,low,2025-04-22,112.03
TSLA,close,2025-04-22,119.89
TSLA,official_close,2025-04-22,120.58
TSLA,intraday_price,2025-04-22T10:00:00,117.53
TSLA,intraday_price,2025-04-22T11:00:00,115.86
TSLA,intraday_price,2025-04-22T12:00:00,115.19
TSLA,intraday_price,2025-04-22T13:00:00,119.15
TSLA,intraday_price,2025-04-22T14:00:00,115.05
TSLA,intraday_price,2025-04-22T15:00:00,118.18
TSLA,intraday_price,2025-04-22T16:00:00,113.3
TSLA,intraday_price,2025-04-22T17:00:00,118.09
TSLA,open,2025-04-23,202.23
TSLA,high,2025-04-23,210.27
TSLA,low,2025-04-23,198.33
TSLA,close,2025-04-23,205.23
TSLA,official_close,2025-04-23,205.93
TSLA,intraday_price,2025-04-23T10:00:00,204.65
TSLA,intraday_price,2025-04-23T11:00:00,206.2
TSLA,intraday_price,2025-04-23T12:00:00,201.74
TSLA,intraday_price,2025-04-23T13:00:00,198.76
TSLA,intraday_price,2025-04-23T14:00:00,201.85
TSLA,intraday_price,2025-04-23T15:00:00,203.55
TSLA,intraday_price,2025-04-23T16:00:00,200.3
TSLA,intraday_price,2025-04-23T17:00:00,203.5
TSLA,open,2025-04-24,201.15
TSLA,high,2025-04-24,205.08
TSLA,low,2025-04-24,192.34
TSLA,close,2025-04-24,204.49
TSLA,official_close,2025-04-24,204.1
TSLA,intraday_price,2025-04-24T10:00:00,198.45
TSLA,intraday_price,2025-04-24T11:00:00,202.43
TSLA,intraday_price,2025-04-24T12:00:00,195.18
TSLA,intraday_price,2025-04-24T13:00:00,204.1
TSLA,intraday_price,2025-04-24T14:00:00,203.22
TSLA,intraday_price,2025-04-24T15:00:00,196.21
TSLA,intraday_price,2025-04-24T16:00:00,192.54
TSLA,intraday_price,2025-04-24T17:00:00,204.82
TSLA,open,2025-04-25,280.87
TSLA,high,2025-04-25,286.2
TSLA,low,2025-04-25,275.34
TSLA,close,2025-04-25,275.88
TSLA,official_close,2025-04-25,276.53
TSLA,intraday_price,2025-04-25T10:00:00,276.97
TSLA,intraday_price,2025-04-25T11:00:00,280.4
TSLA,intraday_price,2025-04-25T12:00:00,280.91
TSLA,intraday_price,2025-04-25T13:00:00,276.75
TSLA,intraday_price,2025-04-25T14:00:00,278.26
TSLA,intraday_price,2025-04-25T15:00:00,277.95
TSLA,intraday_price,2025-04-25T16:00:00,282.8
TSLA,intraday_price,2025-04-25T17:00:00,284.24
TSLA,open,2025-04-26,171.63
TSLA,high,2025-04-26,173.52
TSLA,low,2025-04-26,162.11
TSLA,close,2025-04-26,168.66
TSLA,official_close,2025-04-26,168.46
TSLA,intraday_price,2025-04-26T10:00:00,168.38
TSLA,intraday_price,2025-04-26T11:00:00,164.24
TSLA,intraday_price,2025-04-26T12:00:00,162.18
TSLA,intraday_price,2025-04-26T13:00:00,173.05
TSLA,intraday_price,2025-04-26T14:00:00,164.67
TSLA,intraday_price,2025-04-26T15:00:00,162.53
TSLA,intraday_price,2025-04-26T16:00:00,171.16
TSLA,intraday_price,2025-04-26T17:00:00,171.15
TSLA,open,2025-04-27,298.3
TSLA,high,2025-04-27,308.05
TSLA,low,2025-04-27,290.29
TSLA,close,2025-04-27,292.32
TSLA,official_close,2025-04-27,292.91
TSLA,intraday_price,2025-04-27T10:00:00,291.97
TSLA,intraday_price,2025-04-27T11:00:00,306.3
TSLA,intraday_price,2025-04-27T12:00:00,290.6
TSLA,intraday_price,2025-04-27T13:00:00,306.8
TSLA,intraday_price,2025-04-27T14:00:00,305.66
TSLA,intraday_price,2025-04-27T15:00:00,295.73
TSLA,intraday_price,2025-04-27T16:00:00,296.71
TSLA,intraday_price,2025-04-27T17:00:00,292.06
TSLA,open,2025-04-28,219.92
TSLA,high,2025-04-28,221.39
TSLA,low,2025-04-28,214.75
TSLA,close,2025-04-28,217.32
TSLA,official_close,2025-04-28,216.99
TSLA,intraday_price,2025-04-28T10:00:00,215.06
TSLA,intraday_price,2025-04-28T11:00:00,218.81
TSLA,intraday_price,2025-04-28T12:00:00,215.04
TSLA,intraday_price,2025-04-28T13:00:00,218.41
TSLA,intraday_price,2025-04-28T14:00:00,218.83
TSLA,intraday_price,2025-04-28T15:00:00,217.4
TSLA,intraday_price,2025-04-28T16:00:00,218.06
TSLA,intraday_price,2025-04-28T17:00:00,216.98
TSLA,open,2025-04-29,172.93
TSLA,high,2025-04-29,182.07
TSLA,low,2025-04-29,166.53
TSLA,close,2025-04-29,177.8
TSLA,official_close,2025-04-29,177.36
TSLA,intraday_price,2025-04-29T10:00:00,167.49
TSLA,intraday_price,2025-04-29T11:00:00,175.27
TSLA,intraday_price,2025-04-29T12:00:00,175.47
TSLA,intraday_price,2025-04-29T13:00:00,171.74
TSLA,intraday_price,2025-04-29T14:00:00,174.14
TSLA,intraday_price,2025-04-29T15:00:00,176.62
TSLA,intraday_price,2025-04-29T16:00:00,171.67
TSLA,intraday_price,2025-04-29T17:00:00,170.87
TSLA,open,2025-04-30,249.11
TSLA,high,2025-04-30,259.05
TSLA,low,2025-04-30,244.73
TSLA,close,2025-04-30,247.46
TSLA,official_close,2025-04-30,247.32
TSLA,intraday_price,2025-04-30T10:00:00,246.19
TSLA,intraday_price,2025-04-30T11:00:00,256.55
TSLA,intraday_price,2025-04-30T12:00:00,244.92
TSLA,intraday_price,2025-04-30T13:00:00,257.61
TSLA,intraday_price,2025-04-30T14:00:00,255.93
TSLA,intraday_price,2025-04-30T15:00:00,247.48
TSLA,intraday_price,2025-04-30T16:00:00,247.03
TSLA,intraday_price,2025-04-30T17:00:00,255.3
TSLA,open,2025-05-01,259.61
TSLA,high,2025-05-01,262.75
TSLA,low,2025-05-01,253.72
TSLA,close,2025-05-01,260.21
TSLA,official_close,2025-05-01,259.42
TSLA,intraday_price,2025-05-01T10:00:00,255.89
TSLA,intraday_price,2025-05-01T11:00:00,257.25
TSLA,intraday_price,2025-05-01T12:00:00,253.75
TSLA,intraday_price,2025-05-01T13:00:00,261.24
TSLA,intraday_price,2025-05-01T14:00:00,260.36
TSLA,intraday_price,2025-05-01T15:00:00,258.59
TSLA,intraday_price,2025-05-01T16:00:00,260.5
TSLA,intraday_price,2025-05-01T17:00:00,261.11
TSLA,open,2025-05-02,210.03
TSLA,high,2025-05-02,211.62
TSLA,low,2025-05-02,203.68
TSLA,close,2025-05-02,206.64
TSLA,official_close,2025-05-02,206.96
TSLA,intraday_price,2025-05-02T10:00:00,211.02
TSLA,intraday_price,2025-05-02T11:00:00,210.72
TSLA,intraday_price,2025-05-02T12:00:00,206.06
TSLA,intraday_price,2025-05-02T13:00:00,206.6
TSLA,intraday_price,2025-05-02T14:00:00,211.22
TSLA,intraday_price,2025-05-02T15:00:00,203.81
TSLA,intraday_price,2025-05-02T16:00:00,205.98
TSLA,intraday_price,2025-05-02T17:00:00,204.2
TSLA,open,2025-05-03,100.79
TSLA,high,2025-05-03,109.35
TSLA,low,2025-05-03,95.71
TSLA,close,2025-05-03,97.34
TSLA,official_close,2025-05-03,97.62
TSLA,intraday_price,2025-05-03T10:00:00,105.18
TSLA,intraday_price,2025-05-03T11:00:00,105.31
TSLA,intraday_price,2025-05-03T12:00:00,97.64
TSLA,intraday_price,2025-05-03T13:00:00,108.96
TSLA,intraday_price,2025-05-03T14:00:00,102.52
TSLA,intraday_price,2025-05-03T15:00:00,103.49
TSLA,intraday_price,2025-05-03T16:00:00,108.38
TSLA,intraday_price,2025-05-03T17:00:00,106.44
TSLA,open,2025-05-04,132.24
TSLA,high,2025-05-04,140.55
TSLA,low,2025-05-04,123.25
TSLA,close,2025-05-04,131.39
TSLA,official_close,2025-05-04,131.84
TSLA,intraday_price,2025-05-04T10:00:00,137.26
TSLA,intraday_price,2025-05-04T11:00:00,130.52
TSLA,intraday_price,2025-05-04T12:00:00,132.85
TSLA,intraday_price,2025-05-04T13:00:00,123.45
TSLA,intraday_price,2025-05-04T14:00:00,138.86
TSLA,intraday_price,2025-05-04T15:00:00,134.12
TSLA,intraday_price,2025-05-04T16:00:00,139.67
TSLA,intraday_price,2025-05-04T17:00:00,128.16
TSLA,open,2025-05-05,106.7
TSLA,high,2025-05-05,112.19
TSLA,low,2025-05-05,102.48
TSLA,close,2025-05-05,106.3
TSLA,official_close,2025-05-05,105.77
TSLA,intraday_price,2025-05-05T10:00:00,111.02
TSLA,intraday_price,2025-05-05T11:00:00,106.44
TSLA,intraday_price,2025-05-05T12:00:00,111.67
TSLA,intraday_price,2025-05-05T13:00:00,107.79
TSLA,intraday_price,2025-05-05T14:00:00,111.44
TSLA,intraday_price,2025-05-05T15:00:00,107.42
TSLA,intraday_price,2025-05-05T16:00:00,103.26
TSLA,intraday_price,2025-05-05T17:00:00,106.67
TSLA,open,2025-05-06,109.29
TSLA,high,2025-05-06,114.0
TSLA,low,2025-05-06,99.38
TSLA,close,2025-05-06,104.62
TSLA,official_close,2025-05-06,104.62
TSLA,intraday_price,2025-05-06T10:00:00,105.64
TSLA,intraday_price,2025-05-06T11:00:00,100.55
TSLA,intraday_price,2025-05-06T12:00:00,109.52
TSLA,intraday_price,2025-05-06T13:00:00,102.23
TSLA,intraday_price,2025-05-06T14:00:00,107.58
TSLA,intraday_price,2025-05-06T15:00:00,112.81
TSLA,intraday_price,2025-05-06T16:00:00,110.7
TSLA,intraday_price,2025-05-06T17:00:00,109.09
TSLA,open,2025-05-07,193.58
TSLA,high,2025-05-07,200.27
TSLA,low,2025-05-07,192.18
TSLA,close,2025-05-07,200.03
TSLA,official_close,2025-05-07,200.65
TSLA,intraday_price,2025-05-07T10:00:00,199.81
TSLA,intraday_price,2025-05-07T11:00:00,198.02
TSLA,intraday_price,2025-05-07T12:00:00,195.15
TSLA,intraday_price,2025-05-07T13:00:00,194.7
TSLA,intraday_price,2025-05-07T14:00:00,199.28
TSLA,intraday_price,2025-05-07T15:00:00,192.62
TSLA,intraday_price,2025-05-07T16:00:00,199.76
TSLA,intraday_price,2025-05-07T17:00:00,195.17
TSLA,open,2025-05-08,236.15
TSLA,high,2025-05-08,241.13
TSLA,low,2025-05-08,226.39
TSLA,close,2025-05-08,229.99
TSLA,official_close,2025-05-08,230.55
TSLA,intraday_price,2025-05-08T10:00:00,227.68
TSLA,intraday_price,2025-05-08T11:00:00,228.24
TSLA,intraday_price,2025-05-08T12:00:00,228.01
TSLA,intraday_price,2025-05-08T13:00:00,227.25
TSLA,intraday_price,2025-05-08T14:00:00,239.0
TSLA,intraday_price,2025-05-08T15:00:00,237.87
TSLA,intraday_price,2025-05-08T16:00:00,229.35
TSLA,intraday_price,2025-05-08T17:00:00,228.27
TSLA,open,2025-05-09,134.75
TSLA,high,2025-05-09,136.94
TSLA,low,2025-05-09,131.57
TSLA,close,2025-05-09,133.15
TSLA,official_close,2025-05-09,132.73
TSLA,intraday_price,2025-05-09T10:00:00,134.87
TSLA,intraday_price,2025-05-09T11:00:00,133.32
TSLA,intraday_price,2025-05-09T12:00:00,133.37
TSLA,intraday_price,2025-05-09T13:00:00,133.18
TSLA,intraday_price,2025-05-09T14:00:00,132.49
TSLA,intraday_price,2025-05-09T15:00:00,135.65
TSLA,intraday_price,2025-05-09T16:00:00,134.68
TSLA,intraday_price,2025-05-09T17:00:00,136.06
TSLA,open,2025-05-10,254.21
TSLA,high,2025-05-10,259.99
TSLA,low,2025-05-10,252.89
TSLA,close,2025-05-10,257.19
TSLA,official_close,2025-05-10,257.48
TSLA,intraday_price,2025-05-10T10:00:00,259.13
TSLA,intraday_price,2025-05-10T11:00:00,254.23
TSLA,intraday_price,2025-05-10T12:00:00,255.47
TSLA,intraday_price,2025-05-10T13:00:00,254.56
TSLA,intraday_price,2025-05-10T14:00:00,256.69
TSLA,intraday_price,2025-05-10T15:00:00,255.11
TSLA,intraday_price,2025-05-10T16:00:00,256.78
TSLA,intraday_price,2025-05-10T17:00:00,255.5
TSLA,open,2025-05-11,169.87
TSLA,high,2025-05-11,179.46
TSLA,low,2025-05-11,160.39
TSLA,close,2025-05-11,162.61
TSLA,official_close,2025-05-11,162.36
TSLA,intraday_price,2025-05-11T10:00:00,170.05
TSLA,intraday_price,2025-05-11T11:00:00,178.23
TSLA,intraday_price,2025-05-11T12:00:00,170.18
TSLA,intraday_price,2025-05-11T13:00:00,162.06
TSLA,intraday_price,2025-05-11T14:00:00,176.69
TSLA,intraday_price,2025-05-11T15:00:00,164.86
TSLA,intraday_price,2025-05-11T16:00:00,164.28
TSLA,intraday_price,2025-05-11T17:00:00,161.02
TSLA,open,2025-05-12,250.62
TSLA,high,2025-05-12,259.58
TSLA,low,2025-05-12,241.23
TSLA,close,2025-05-12,243.63
TSLA,official_close,2025-05-12,243.66
TSLA,intraday_price,2025-05-12T10:00:00,257.24
TSLA,intraday_price,2025-05-12T11:00:00,258.5
TSLA,intraday_price,2025-05-12T12:00:00,248.56
TSLA,intraday_price,2025-05-12T13:00:00,256.05
TSLA,intraday_price,2025-05-12T14:00:00,252.23
TSLA,intraday_price,2025-05-12T15:00:00,246.44
TSLA,intraday_price,2025-05-12T16:00:00,259.58
TSLA,intraday_price,2025-05-12T17:00:00,241.79
TSLA,open,2025-05-13,244.03
TSLA,high,2025-05-13,249.22
TSLA,low,2025-05-13,242.53
TSLA,close,2025-05-13,245.3
TSLA,official_close,2025-05-13,244.81
TSLA,intraday_price,2025-05-13T10:00:00,244.39
TSLA,intraday_price,2025-05-13T11:00:00,247.51
TSLA,intraday_price,2025-05-13T12:00:00,248.14
TSLA,intraday_price,2025-05-13T13:00:00,244.02
TSLA,intraday_price,2025-05-13T14:00:00,245.34
TSLA,intraday_price,2025-05-13T15:00:00,244.45
TSLA,intraday_price,2025-05-13T16:00:00,248.13
TSLA,intraday_price,2025-05-13T17:00:00,249.19
TSLA,open,2025-05-14,266.2
TSLA,high,2025-05-14,275.8
TSLA,low,2025-05-14,259.44
TSLA,close,2025-05-14,261.16
TSLA,official_close,2025-05-14,260.53
TSLA,intraday_price,2025-05-14T10:00:00,269.13
TSLA,intraday_price,2025-05-14T11:00:00,273.09
TSLA,intraday_price,2025-05-14T12:00:00,272.14
TSLA,intraday_price,2025-05-14T13:00:00,264.51
TSLA,intraday_price,2025-05-14T14:00:00,264.33
TSLA,intraday_price,2025-05-14T15:00:00,270.02
TSLA,intraday_price,2025-05-14T16:00:00,269.68
TSLA,intraday_price,2025-05-14T17:00:00,261.6
TSLA,open,2025-05-15,263.42
TSLA,high,2025-05-15,270.76
TSLA,low,2025-05-15,261.76
TSLA,close,2025-05-15,267.25
TSLA,official_close,2025-05-15,267.23
TSLA,intraday_price,2025-05-15T10:00:00,270.08
TSLA,intraday_price,2025-05-15T11:00:00,263.96
TSLA,intraday_price,2025-05-15T12:00:00,265.72
TSLA,intraday_price,2025-05-15T13:00:00,269.14
TSLA,intraday_price,2025-05-15T14:00:00,264.92
TSLA,intraday_price,2025-05-15T15:00:00,269.15
TSLA,intraday_price,2025-05-15T16:00:00,262.22
TSLA,intraday_price,2025-05-15T17:00:00,266.03
TSLA,open,2025-05-16,173.97
TSLA,high,2025-05-16,183.41
TSLA,low,2025-05-16,171.71
TSLA,close,2025-05-16,183.39
TSLA,official_close,2025-05-16,182.55
TSLA,intraday_price,2025-05-16T10:00:00,174.45
TSLA,intraday_price,2025-05-16T11:00:00,173.92
TSLA,intraday_price,2025-05-16T12:00:00,176.42
TSLA,intraday_price,2025-05-16T13:00:00,174.32
TSLA,intraday_price,2025-05-16T14:00:00,174.74
TSLA,intraday_price,2025-05-16T15:00:00,174.07
TSLA,intraday_price,2025-05-16T16:00:00,181.16
TSLA,intraday_price,2025-05-16T17:00:00,179.09
TSLA,open,2025-05-17,165.83
TSLA,high,2025-05-17,168.0
TSLA,low,2025-05-17,157.87
TSLA,close,2025-05-17,162.62
TSLA,official_close,2025-05-17,161.95
TSLA,intraday_price,2025-05-17T10:00:00,161.23
TSLA,intraday_price,2025-05-17T11:00:00,160.53
TSLA,intraday_price,2025-05-17T12:00:00,164.7
TSLA,intraday_price,2025-05-17T13:00:00,160.54
TSLA,intraday_price,2025-05-17T14:00:00,162.46
TSLA,intraday_price,2025-05-17T15:00:00,164.77
TSLA,intraday_price,2025-05-17T16:00:00,166.73
TSLA,intraday_price,2025-05-17T17:00:00,165.48
TSLA,open,2025-05-18,202.4
TSLA,high,2025-05-18,208.61
TSLA,low,2025-05-18,197.37
TSLA,close,2025-05-18,200.56
TSLA,official_close,2025-05-18,201.39
TSLA,intraday_price,2025-05-18T10:00:00,205.66
TSLA,intraday_price,2025-05-18T11:00:00,202.03
TSLA,intraday_price,2025-05-18T12:00:00,201.17
TSLA,intraday_price,2025-05-18T13:00:00,202.5
TSLA,intraday_price,2025-05-18T14:00:00,202.25
TSLA,intraday_price,2025-05-18T15:00:00,197.69
TSLA,intraday_price,2025-05-18T16:00:00,204.38
TSLA,intraday_price,2025-05-18T17:00:00,197.88
TSLA,open,2025-05-19,157.72
TSLA,high,2025-05-19,167.28
TSLA,low,2025-05-19,154.85
TSLA,close,2025-05-19,166.87
